7641	Id	ProductId	CustomerId		DateCreated
	3910	3	21	24306
	3911	3	66	24025
	3912	8	238	15785
	3913	3	242	11202
	3914	23	16	16367
	3915	14	132	1615
	3916	23	116	4789
	3917	22	75	30428
	3918	11	141	14409
	3919	27	134	12843
	3920	4	53	15593
	3921	18	20	32426
	3922	5	116	23035
	3923	14	202	3326
	3924	18	296	6016
	3925	7	62	14967
	3926	16	121	28379
	3927	1	227	3382
	3928	0	87	8973
	3929	6	264	2086
	3930	6	253	16872
	3931	19	210	18719
	3932	7	132	24300
	3933	5	259	19915
	3934	18	88	25554
	3935	5	288	19485
	3936	5	89	7144
	3937	11	64	20871
	3938	17	253	14026
	3939	9	263	26664
	3940	12	203	13352
	3941	11	186	25512
	3942	14	144	19852
	3943	15	183	16263
	3944	4	74	21599
	3945	4	253	14080
	3946	20	107	27049
	3947	19	130	720
	3948	22	44	16947
	3949	18	263	901
	3950	3	221	9496
	3951	14	14	7967
	3952	11	20	19437
	3953	14	142	20265
	3954	24	292	4863
	3955	7	75	22677
	3956	22	265	19810
	3957	16	25	30971
	3958	27	197	25534
	3959	2	209	3348
	3960	1	63	30240
	3961	14	66	25215
	3962	28	180	22589
	3963	27	107	6968
	3964	15	220	15581
	3965	3	103	21321
	3966	13	48	4214
	3967	4	160	10648
	3968	13	227	11291
	3969	8	43	29408
	3970	2	232	324
	3971	13	32	19005
	3972	12	154	29728
	3973	18	28	29905
	3974	29	55	7533
	3975	23	267	13922
	3976	3	76	28181
	3977	28	151	21265
	3978	9	294	32238
	3979	3	2	7790
	3980	27	70	31867
	3981	19	276	12951
	3982	7	247	5510
	3983	25	39	18990
	3984	10	106	29910
	3985	0	143	20025
	3986	23	240	15237
	3987	0	23	1366
	3988	6	68	32404
	3989	14	27	967
	3990	18	233	6613
	3991	7	160	5178
	3992	7	45	4927
	3993	11	113	24422
	3994	18	171	19016
	3995	12	188	11464
	3996	0	264	3043
	3997	15	227	16686
	3998	2	102	12067
	3999	7	152	12233
	4000	28	76	26560
	4001	6	202	30981
	4002	7	144	21227
	4003	4	121	7768
	4004	17	155	14387
	4005	26	284	29885
	4006	29	18	23407
	4007	1	25	1954
	4008	4	36	24034
	4009	3	58	23660
	4010	28	99	23574
	4011	17	128	27359
	4012	18	263	806
	4013	17	254	14603
	4014	28	207	4969
	4015	6	136	18832
	4016	11	115	32701
	4017	2	5	338
	4018	14	78	24547
	4019	7	34	26106
	4020	17	97	4527
	4021	11	52	10450
	4022	2	246	30711
	4023	1	42	27106
	4024	11	96	6016
	4025	2	218	3411
	4026	9	241	12642
	4027	17	163	29065
	4028	4	189	14232
	4029	28	272	24176
	4030	18	38	25523
	4031	3	28	14058
	4032	8	100	8430
	4033	3	160	23407
	4034	27	181	12823
	4035	6	261	22834
	4036	29	267	20731
	4037	14	188	869
	4038	22	34	18536
	4039	10	201	31871
	4040	24	289	2782
	4041	4	76	5002
	4042	12	235	22392
	4043	27	6	15837
	4044	26	129	27595
	4045	2	129	28633
	4046	3	125	23706
	4047	26	274	14205
	4048	29	273	18617
	4049	16	50	20972
	4050	6	277	114
	4051	15	49	4407
	4052	14	14	16714
	4053	21	11	23061
	4054	21	190	6398
	4055	28	47	22850
	4056	25	197	13309
	4057	21	141	24256
	4058	10	133	6883
	4059	29	155	8498
	4060	5	47	32659
	4061	21	298	5639
	4062	19	252	1532
	4063	27	124	6961
	4064	10	148	15806
	4065	25	250	30102
	4066	20	100	6431
	4067	12	40	13185
	4068	14	213	25360
	4069	22	193	25793
	4070	9	13	22834
	4071	12	175	25138
	4072	9	160	28705
	4073	9	251	7395
	4074	8	39	14190
	4075	20	222	12575
	4076	16	172	8194
	4077	12	128	21496
	4078	6	102	25329
	4079	27	51	12845
	4080	8	49	16354
	4081	16	251	3453
	4082	28	137	4490
	4083	13	231	25031
	4084	15	204	7166
	4085	16	210	11655
	4086	1	98	19392
	4087	7	9	12692
	4088	9	12	11725
	4089	27	14	10786
	4090	1	113	2083
	4091	5	213	14203
	4092	4	57	30572
	4093	17	33	30444
	4094	5	248	8663
	4095	4	41	15576
	4096	28	80	14407
	4097	0	181	1777
	4098	22	271	30301
	4099	20	227	10751
	4100	9	186	26376
	4101	24	290	200
	4102	15	41	13987
	4103	18	64	2545
	4104	19	184	7364
	4105	12	7	238
	4106	29	73	14158
	4107	11	151	8797
	4108	4	28	23907
	4109	7	176	1633
	4110	24	176	19526
	4111	28	9	23513
	4112	14	130	26960
	4113	6	188	25984
	4114	14	78	31619
	4115	17	28	30304
	4116	28	161	1122
	4117	4	115	23841
	4118	9	107	4886
	4119	2	230	17935
	4120	4	116	24073
	4121	12	53	10740
	4122	18	104	28282
	4123	19	200	29723
	4124	17	171	1724
	4125	23	197	13335
	4126	11	3	30491
	4127	25	223	22
	4128	20	175	7841
	4129	7	138	13049
	4130	17	32	11303
	4131	25	149	32098
	4132	25	273	10621
	4133	14	94	25459
	4134	4	208	15764
	4135	11	23	18677
	4136	19	282	13278
	4137	15	82	11299
	4138	11	222	1649
	4139	21	50	13134
	4140	12	263	13703
	4141	3	57	19467
	4142	12	96	29297
	4143	13	88	23223
	4144	2	186	23836
	4145	6	289	28523
	4146	12	112	6836
	4147	18	41	12732
	4148	16	173	12558
	4149	25	91	18139
	4150	26	263	9688
	4151	28	13	28139
	4152	22	5	12744
	4153	11	82	31915
	4154	0	86	14143
	4155	16	136	23244
	4156	6	143	26905
	4157	13	237	9343
	4158	16	235	31138
	4159	13	8	19747
	4160	1	194	4836
	4161	22	56	293
	4162	17	137	4310
	4163	8	14	12900
	4164	16	296	19207
	4165	12	144	15545
	4166	5	180	32476
	4167	12	72	30838
	4168	3	289	27784
	4169	4	123	28411
	4170	0	263	18479
	4171	25	30	18860
	4172	10	280	3589
	4173	6	15	3567
	4174	18	151	25417
	4175	0	199	22784
	4176	16	133	18269
	4177	29	58	9398
	4178	5	75	16246
	4179	20	125	14994
	4180	11	28	11418
	4181	20	226	27820
	4182	8	284	28381
	4183	3	67	1120
	4184	19	88	10786
	4185	14	104	9410
	4186	28	231	16331
	4187	22	226	13125
	4188	15	286	11806
	4189	2	130	17180
	4190	20	201	20802
	4191	26	278	4151
	4192	10	44	19241
	4193	11	210	23790
	4194	26	104	28353
	4195	6	23	4540
	4196	6	76	16444
	4197	21	49	24723
	4198	21	63	16213
	4199	10	108	30125
	4200	9	286	4569
	4201	19	53	32238
	4202	26	27	5088
	4203	19	291	3886
	4204	4	177	8310
	4205	2	126	22789
	4206	9	35	24743
	4207	13	90	1261
	4208	10	240	26667
	4209	25	242	25307
	4210	4	159	11810
	4211	6	252	31642
	4212	17	144	21919
	4213	13	71	29837
	4214	14	165	3327
	4215	4	171	26790
	4216	21	225	23599
	4217	28	168	2223
	4218	7	167	22903
	4219	11	160	2366
	4220	11	51	14688
	4221	15	149	12008
	4222	28	134	22996
	4223	19	16	14730
	4224	9	218	4487
	4225	11	223	5579
	4226	0	35	1090
	4227	26	259	10274
	4228	14	31	20918
	4229	7	206	18168
	4230	8	71	30677
	4231	23	190	8656
	4232	20	76	745
	4233	10	113	29043
	4234	21	137	29915
	4235	18	85	29068
	4236	13	87	31344
	4237	6	25	24132
	4238	19	217	24675
	4239	28	245	4276
	4240	25	255	5023
	4241	16	39	27471
	4242	2	284	7949
	4243	0	86	9099
	4244	5	8	24244
	4245	13	144	10357
	4246	8	238	21268
	4247	0	37	32245
	4248	27	287	28936
	4249	5	66	29419
	4250	12	247	18840
	4251	18	21	11375
	4252	23	252	17017
	4253	16	191	10969
	4254	11	108	9008
	4255	3	143	15700
	4256	12	155	17430
	4257	2	160	24373
	4258	1	228	943
	4259	27	226	17998
	4260	4	49	7180
	4261	12	8	3041
	4262	3	191	21813
	4263	4	118	25113
	4264	22	172	13008
	4265	1	15	17923
	4266	27	211	27257
	4267	14	49	8831
	4268	28	105	32141
	4269	10	42	29349
	4270	11	110	3157
	4271	16	85	12943
	4272	23	277	12752
	4273	6	119	25484
	4274	27	222	16018
	4275	23	172	9503
	4276	17	6	20081
	4277	17	247	30301
	4278	25	242	18421
	4279	12	17	11141
	4280	2	131	9668
	4281	12	70	4589
	4282	17	113	18825
	4283	0	234	12433
	4284	3	101	21760
	4285	2	251	7655
	4286	13	237	28974
	4287	27	9	5069
	4288	3	180	21743
	4289	14	101	20644
	4290	27	202	4961
	4291	20	281	247
	4292	8	146	4055
	4293	2	146	28486
	4294	23	51	14413
	4295	0	61	8127
	4296	26	74	10407
	4297	26	154	23574
	4298	25	84	26643
	4299	6	74	6077
	4300	15	195	24421
	4301	8	267	3871
	4302	28	61	16981
	4303	0	268	9397
	4304	11	187	16086
	4305	17	299	21770
	4306	8	74	11528
	4307	8	146	14093
	4308	12	219	32623
	4309	25	221	28732
	4310	14	63	9850
	4311	13	232	23694
	4312	4	264	19324
	4313	3	127	30765
	4314	26	66	1697
	4315	27	89	27994
	4316	29	247	20622
	4317	3	220	4875
	4318	25	108	15269
	4319	2	113	14637
	4320	2	96	18985
	4321	21	34	25999
	4322	1	133	19888
	4323	15	266	12503
	4324	25	136	29102
	4325	21	102	21790
	4326	2	187	13813
	4327	20	226	18425
	4328	18	125	32645
	4329	20	168	30755
	4330	12	220	21758
	4331	20	73	2815
	4332	8	55	10638
	4333	8	189	20650
	4334	20	97	5178
	4335	1	121	9565
	4336	5	80	19146
	4337	23	274	11585
	4338	12	226	32454
	4339	18	58	21517
	4340	4	198	8261
	4341	5	94	19467
	4342	11	288	23930
	4343	21	37	72
	4344	27	7	18246
	4345	1	67	7205
	4346	8	163	8759
	4347	27	53	32387
	4348	7	266	26810
	4349	1	13	14652
	4350	10	148	11887
	4351	11	212	11692
	4352	19	292	15836
	4353	1	127	32111
	4354	28	225	16628
	4355	25	47	29350
	4356	5	238	23081
	4357	11	122	17762
	4358	28	107	5893
	4359	3	85	19457
	4360	28	190	26242
	4361	23	7	17058
	4362	17	171	3221
	4363	13	140	31229
	4364	16	243	14754
	4365	26	287	30784
	4366	18	216	18398
	4367	3	205	30401
	4368	17	269	31171
	4369	2	18	15784
	4370	7	59	15397
	4371	26	118	15063
	4372	1	224	13195
	4373	9	25	25537
	4374	23	81	4047
	4375	5	29	2539
	4376	7	28	4668
	4377	26	292	22602
	4378	6	118	12708
	4379	17	218	17348
	4380	28	201	9500
	4381	28	143	25460
	4382	4	127	10594
	4383	13	40	30083
	4384	24	104	24097
	4385	11	291	23483
	4386	25	166	28549
	4387	19	272	10010
	4388	20	30	13792
	4389	2	212	27657
	4390	0	295	22612
	4391	22	187	8462
	4392	11	212	8375
	4393	17	64	18444
	4394	24	280	24111
	4395	16	161	9840
	4396	5	151	16697
	4397	18	139	27351
	4398	4	189	22295
	4399	13	90	24344
	4400	22	13	985
	4401	27	49	15287
	4402	12	278	24957
	4403	4	49	28195
	4404	0	76	4058
	4405	7	104	13655
	4406	19	142	5199
	4407	17	66	28848
	4408	25	214	14710
	4409	12	255	27415
	4410	28	5	15936
	4411	5	261	24790
	4412	28	196	24908
	4413	7	82	2216
	4414	20	188	16471
	4415	21	64	6376
	4416	9	215	27919
	4417	20	251	10220
	4418	8	108	20410
	4419	16	12	29420
	4420	17	160	17772
	4421	12	173	6412
	4422	7	207	10939
	4423	20	111	16472
	4424	27	284	1339
	4425	12	79	30937
	4426	27	50	3363
	4427	13	108	5646
	4428	27	8	17897
	4429	24	147	12647
	4430	5	232	28606
	4431	6	11	10394
	4432	12	57	13605
	4433	13	196	16615
	4434	25	209	24358
	4435	3	99	13482
	4436	25	235	24521
	4437	14	277	25285
	4438	16	19	30163
	4439	16	118	12237
	4440	3	97	24074
	4441	25	216	30466
	4442	17	18	17763
	4443	10	13	15727
	4444	13	293	19683
	4445	28	266	17362
	4446	20	115	15142
	4447	22	288	9236
	4448	10	162	16574
	4449	28	143	28025
	4450	25	123	19436
	4451	11	255	16084
	4452	24	274	7524
	4453	19	100	16482
	4454	4	275	29458
	4455	22	173	10007
	4456	28	249	32550
	4457	28	136	10624
	4458	21	70	20682
	4459	22	67	4753
	4460	23	101	8524
	4461	1	113	30953
	4462	4	297	29610
	4463	23	273	8575
	4464	2	93	28094
	4465	22	235	19120
	4466	17	138	6520
	4467	5	169	6434
	4468	10	12	8688
	4469	13	189	12802
	4470	0	197	29491
	4471	0	221	18044
	4472	5	231	13586
	4473	7	83	643
	4474	12	247	14436
	4475	7	90	1353
	4476	0	97	27512
	4477	0	158	21482
	4478	13	164	5542
	4479	10	89	10048
	4480	25	160	17223
	4481	12	147	7131
	4482	29	107	17012
	4483	11	209	14218
	4484	22	181	9824
	4485	20	87	31236
	4486	0	271	18993
	4487	13	197	22147
	4488	13	264	3473
	4489	15	131	4730
	4490	1	89	21628
	4491	26	52	10671
	4492	1	192	249
	4493	17	294	4693
	4494	15	44	30901
	4495	5	87	7167
	4496	0	260	8636
	4497	7	150	14985
	4498	24	172	26826
	4499	15	274	27204
	4500	22	252	10472
	4501	22	12	3335
	4502	13	130	32583
	4503	4	13	14323
	4504	18	277	1958
	4505	24	271	30739
	4506	1	167	31901
	4507	5	229	10266
	4508	2	83	5283
	4509	15	284	7144
	4510	0	135	32689
	4511	4	42	13986
	4512	13	42	29376
	4513	8	187	1673
	4514	1	148	1447
	4515	17	207	19911
	4516	17	28	7417
	4517	13	84	489
	4518	3	275	31984
	4519	23	8	21460
	4520	24	237	17299
	4521	9	235	20542
	4522	10	115	14225
	4523	25	191	11554
	4524	26	98	26249
	4525	16	281	29346
	4526	17	177	18613
	4527	22	165	28242
	4528	4	83	22839
	4529	28	105	21995
	4530	21	147	6518
	4531	13	123	15049
	4532	24	263	6984
	4533	2	10	459
	4534	22	155	16615
	4535	9	104	2924
	4536	24	22	13020
	4537	4	245	9770
	4538	29	45	27492
	4539	21	253	22940
	4540	27	289	29693
	4541	6	126	8898
	4542	29	164	23837
	4543	27	95	27252
	4544	1	88	24900
	4545	24	66	25852
	4546	16	90	23520
	4547	10	28	13889
	4548	3	220	4550
	4549	19	204	14346
	4550	25	172	3110
	4551	1	29	10306
	4552	19	291	18500
	4553	7	37	25413
	4554	15	76	3425
	4555	20	166	12961
	4556	24	177	10131
	4557	5	257	13000
	4558	19	4	24963
	4559	9	87	29360
	4560	27	65	12360
	4561	17	75	17997
	4562	1	282	27602
	4563	20	206	24935
	4564	9	188	29608
	4565	15	47	16967
	4566	26	45	4842
	4567	3	106	19485
	4568	6	91	10190
	4569	6	45	16191
	4570	24	275	21010
	4571	0	170	4486
	4572	19	119	2333
	4573	25	201	4979
	4574	23	299	17859
	4575	12	33	24301
	4576	23	29	13544
	4577	0	98	21164
	4578	12	38	32630
	4579	18	140	27058
	4580	21	136	26975
	4581	17	159	8287
	4582	3	288	11437
	4583	6	29	24837
	4584	9	194	22205
	4585	13	29	12295
	4586	8	161	23875
	4587	8	147	5091
	4588	5	81	28079
	4589	7	265	4033
	4590	1	109	29943
	4591	10	142	1873
	4592	7	231	22278
	4593	12	149	6440
	4594	22	295	5175
	4595	29	1	30936
	4596	11	299	160
	4597	15	242	9330
	4598	15	246	1065
	4599	21	65	2368
	4600	21	199	27539
	4601	10	123	22987
	4602	19	172	29183
	4603	23	77	2960
	4604	21	142	10139
	4605	14	217	15601
	4606	8	92	1403
	4607	8	7	13380
	4608	21	209	10182
	4609	26	77	20240
	4610	29	82	7872
	4611	24	200	9424
	4612	27	246	23645
	4613	17	149	25311
	4614	26	293	18267
	4615	21	170	3925
	4616	19	204	15893
	4617	16	23	32507
	4618	27	12	8848
	4619	2	157	28322
	4620	20	298	13941
	4621	27	279	27266
	4622	27	280	26857
	4623	5	249	3693
	4624	0	248	4490
	4625	21	23	16371
	4626	29	189	15100
	4627	22	176	24530
	4628	12	274	25801
	4629	28	16	8773
	4630	0	111	22396
	4631	3	3	22028
	4632	0	108	5956
	4633	24	143	28741
	4634	13	76	131
	4635	18	157	18290
	4636	15	262	30480
	4637	12	177	4660
	4638	1	140	7197
	4639	29	209	3763
	4640	26	57	2037
	4641	20	172	15777
	4642	3	139	23575
	4643	16	183	26709
	4644	0	290	30551
	4645	15	274	19331
	4646	16	93	30985
	4647	3	59	18539
	4648	21	54	24932
	4649	24	203	31897
	4650	7	299	19617
	4651	25	105	9365
	4652	5	242	21374
	4653	12	101	18438
	4654	15	149	22321
	4655	17	1	28221
	4656	17	137	14315
	4657	23	241	4135
	4658	15	92	31867
	4659	8	245	14607
	4660	12	146	5818
	4661	9	13	22968
	4662	18	173	955
	4663	6	7	18873
	4664	11	194	22520
	4665	20	181	24870
	4666	2	151	9973
	4667	16	178	2275
	4668	11	210	29459
	4669	18	15	10806
	4670	29	173	15744
	4671	6	299	5745
	4672	4	185	14221
	4673	7	267	26070
	4674	2	250	19923
	4675	14	181	30967
	4676	24	273	6885
	4677	0	193	19010
	4678	14	206	4750
	4679	15	265	9597
	4680	1	231	14274
	4681	26	100	14683
	4682	25	148	16075
	4683	4	218	23412
	4684	7	168	27233
	4685	0	91	20803
	4686	20	189	3494
	4687	8	92	4343
	4688	24	65	13889
	4689	2	191	17212
	4690	1	92	26890
	4691	19	182	27462
	4692	5	190	24844
	4693	20	273	3266
	4694	13	31	13246
	4695	4	2	32639
	4696	28	151	28359
	4697	0	288	28390
	4698	11	85	686
	4699	18	160	22429
	4700	5	23	27452
	4701	22	189	16364
	4702	29	68	20862
	4703	9	238	30646
	4704	29	16	11431
	4705	23	153	29480
	4706	10	114	32332
	4707	7	211	24432
	4708	7	67	31648
	4709	12	27	29461
	4710	27	119	6340
	4711	4	202	17348
	4712	27	233	19528
	4713	21	123	10678
	4714	17	109	20585
	4715	28	280	31991
	4716	16	290	29879
	4717	27	143	21297
	4718	22	142	3617
	4719	22	20	25813
	4720	7	49	3236
	4721	27	272	30377
	4722	11	197	1282
	4723	10	210	8494
	4724	10	108	25173
	4725	2	0	8539
	4726	4	96	18012
	4727	18	115	5781
	4728	23	252	12489
	4729	18	29	16380
	4730	23	222	9478
	4731	29	116	32599
	4732	28	164	804
	4733	1	120	12881
	4734	15	242	29677
	4735	21	161	25274
	4736	18	159	29018
	4737	25	171	29966
	4738	19	250	27609
	4739	28	172	26743
	4740	16	107	8735
	4741	10	192	32243
	4742	7	295	17537
	4743	21	113	17529
	4744	9	212	15885
	4745	21	192	9765
	4746	19	20	19666
	4747	12	191	14038
	4748	8	257	16406
	4749	14	240	16073
	4750	21	198	3706
	4751	9	153	23565
	4752	5	89	20269
	4753	19	262	11239
	4754	3	75	18619
	4755	9	42	18817
	4756	7	168	3375
	4757	11	153	8572
	4758	20	218	20078
	4759	5	10	12854
	4760	4	23	1815
	4761	2	116	24288
	4762	12	198	4949
	4763	16	37	4042
	4764	7	298	12898
	4765	19	192	1114
	4766	17	149	29862
	4767	26	137	2997
	4768	1	6	9151
	4769	16	270	24321
	4770	25	8	2259
	4771	3	52	9412
	4772	13	262	27386
	4773	6	132	18133
	4774	17	8	670
	4775	3	282	19666
	4776	3	33	16426
	4777	11	107	27422
	4778	0	283	29533
	4779	20	240	31433
	4780	16	48	28184
	4781	17	129	10499
	4782	14	47	30857
	4783	16	161	27865
	4784	20	100	9715
	4785	22	183	18541
	4786	12	119	8333
	4787	27	37	5878
	4788	28	139	10290
	4789	26	161	15133
	4790	27	88	4812
	4791	20	155	31127
	4792	25	36	28360
	4793	22	201	14859
	4794	24	74	18163
	4795	26	72	23724
	4796	18	256	17550
	4797	24	49	23810
	4798	15	223	22400
	4799	9	137	10975
	4800	14	228	30188
	4801	10	44	2169
	4802	2	155	15251
	4803	21	91	26895
	4804	2	131	1737
	4805	13	119	19891
	4806	17	133	29683
	4807	28	94	1545
	4808	19	76	6581
	4809	19	176	6425
	4810	28	249	30563
	4811	15	134	32392
	4812	2	43	29781
	4813	17	19	19158
	4814	2	59	27174
	4815	27	86	4463
	4816	19	79	19726
	4817	2	268	5556
	4818	27	107	27856
	4819	7	83	69
	4820	13	121	19956
	4821	27	8	16437
	4822	13	238	3662
	4823	10	187	6129
	4824	2	247	30964
	4825	29	184	9205
	4826	15	32	11576
	4827	16	155	32182
	4828	23	299	22848
	4829	28	162	1855
	4830	1	30	21589
	4831	5	269	31856
	4832	16	213	11771
	4833	27	265	11501
	4834	17	151	24175
	4835	4	250	19984
	4836	2	15	31269
	4837	25	52	13956
	4838	0	190	27992
	4839	13	103	7509
	4840	29	104	9672
	4841	15	123	13455
	4842	27	266	60
	4843	6	202	15308
	4844	26	124	7267
	4845	29	46	315
	4846	15	241	13608
	4847	29	104	18441
	4848	20	237	5271
	4849	5	96	16691
	4850	16	80	475
	4851	16	48	16422
	4852	15	81	27919
	4853	10	42	9917
	4854	1	240	28620
	4855	5	13	15484
	4856	2	227	19124
	4857	17	240	21269
	4858	16	13	10107
	4859	29	108	20128
	4860	14	91	25617
	4861	9	33	29193
	4862	27	20	22267
	4863	25	81	16544
	4864	21	234	9731
	4865	0	87	27606
	4866	15	247	16319
	4867	9	208	12415
	4868	11	14	7589
	4869	20	129	18753
	4870	17	171	30629
	4871	27	172	17389
	4872	25	262	21371
	4873	14	111	9719
	4874	9	2	10560
	4875	12	191	28747
	4876	12	65	988
	4877	10	274	19753
	4878	11	240	24425
	4879	24	293	4830
	4880	3	171	24741
	4881	19	57	23651
	4882	10	135	10247
	4883	17	257	21841
	4884	20	48	18459
	4885	7	7	2221
	4886	2	206	6685
	4887	28	210	6768
	4888	16	160	7455
	4889	5	194	25060
	4890	29	150	2837
	4891	4	71	28451
	4892	18	23	11416
	4893	25	124	12377
	4894	12	76	32588
	4895	18	186	15272
	4896	22	275	19485
	4897	20	68	18603
	4898	29	221	8669
	4899	16	34	12564
	4900	15	123	7650
	4901	16	104	29153
	4902	2	76	20401
	4903	5	90	12043
	4904	15	145	9700
	4905	14	21	14795
	4906	21	217	454
	4907	24	33	7614
	4908	9	42	7256
	4909	19	230	21401
	4910	1	14	8895
	4911	1	107	30758
	4912	29	292	10576
	4913	17	185	23740
	4914	2	190	7084
	4915	13	17	638
	4916	18	121	30126
	4917	22	270	9212
	4918	3	92	9243
	4919	17	56	26886
	4920	4	119	15694
	4921	20	146	20186
	4922	14	97	8542
	4923	19	39	17141
	4924	12	56	20078
	4925	10	24	31015
	4926	3	90	8478
	4927	24	35	13758
	4928	19	71	8800
	4929	25	254	10981
	4930	19	136	15135
	4931	24	211	13447
	4932	25	206	31603
	4933	20	262	16477
	4934	4	213	26197
	4935	6	59	6118
	4936	12	98	13341
	4937	9	173	8320
	4938	2	63	3368
	4939	29	184	2526
	4940	24	100	11117
	4941	8	136	23938
	4942	13	126	27907
	4943	21	129	536
	4944	10	193	31408
	4945	22	261	7093
	4946	24	127	3362
	4947	1	293	20069
	4948	21	229	24674
	4949	14	133	23202
	4950	11	190	22684
	4951	9	237	25460
	4952	16	52	3159
	4953	4	172	31854
	4954	22	100	10158
	4955	15	56	29135
	4956	1	181	14634
	4957	14	53	10090
	4958	11	98	17481
	4959	0	184	31516
	4960	10	243	16100
	4961	24	159	24059
	4962	29	249	13791
	4963	10	179	25488
	4964	5	160	2800
	4965	20	50	26796
	4966	2	162	24681
	4967	0	46	15286
	4968	15	176	10558
	4969	5	235	28304
	4970	9	248	17084
	4971	28	17	15969
	4972	15	178	19125
	4973	14	138	22493
	4974	5	44	24589
	4975	1	152	16110
	4976	11	282	29918
	4977	2	109	22214
	4978	5	277	8385
	4979	5	268	959
	4980	7	99	18126
	4981	23	254	12953
	4982	14	268	13945
	4983	20	5	18675
	4984	17	94	32596
	4985	15	296	12568
	4986	28	198	20316
	4987	23	158	26474
	4988	24	55	12388
	4989	18	254	14875
	4990	24	104	9383
	4991	6	58	23544
	4992	0	86	19394
	4993	13	148	4454
	4994	8	106	12403
	4995	15	298	10984
	4996	22	145	29937
	4997	1	142	17095
	4998	2	179	5829
	4999	26	156	23475
	5000	8	24	17501
	5001	4	286	7283
	5002	4	36	3547
	5003	21	191	2305
	5004	24	18	26567
	5005	11	149	21410
	5006	17	116	20916
	5007	6	131	16607
	5008	28	282	19442
	5009	12	197	12136
	5010	24	99	28384
	5011	24	142	12610
	5012	17	228	15243
	5013	8	90	21974
	5014	22	170	28809
	5015	23	14	23740
	5016	27	26	8028
	5017	12	53	5969
	5018	18	214	15810
	5019	4	130	21373
	5020	4	33	19380
	5021	18	204	21553
	5022	13	160	12814
	5023	21	116	11404
	5024	11	285	1809
	5025	2	28	22685
	5026	1	212	15668
	5027	28	281	15173
	5028	4	120	13839
	5029	14	72	19109
	5030	24	93	5697
	5031	20	28	15637
	5032	17	130	22676
	5033	21	84	1697
	5034	25	151	19933
	5035	5	186	31604
	5036	22	57	17468
	5037	28	104	1480
	5038	2	58	19409
	5039	12	198	7715
	5040	3	202	18434
	5041	10	41	11027
	5042	19	11	984
	5043	5	271	10663
	5044	0	40	9520
	5045	19	89	4691
	5046	20	77	28070
	5047	23	158	26118
	5048	16	47	2440
	5049	28	88	15761
	5050	0	138	3126
	5051	7	46	10687
	5052	10	40	30387
	5053	17	240	15525
	5054	18	218	4184
	5055	3	122	17678
	5056	29	171	17129
	5057	3	21	11033
	5058	27	63	25209
	5059	5	91	2400
	5060	23	214	7905
	5061	19	273	8255
	5062	10	38	8116
	5063	5	174	10516
	5064	15	201	19707
	5065	26	95	28049
	5066	23	174	22041
	5067	28	34	27508
	5068	29	33	30123
	5069	19	141	18248
	5070	24	262	3133
	5071	26	117	28915
	5072	5	197	17704
	5073	0	196	13119
	5074	5	252	24577
	5075	11	132	935
	5076	21	26	15957
	5077	1	162	23048
	5078	25	79	18598
	5079	6	165	12296
	5080	25	70	28399
	5081	17	94	5711
	5082	23	41	18449
	5083	5	265	8682
	5084	21	128	28920
	5085	16	24	24175
	5086	29	142	5979
	5087	1	45	440
	5088	7	289	25954
	5089	4	89	25682
	5090	20	276	6812
	5091	27	216	19954
	5092	26	15	21503
	5093	24	69	1933
	5094	24	227	10231
	5095	27	206	27880
	5096	0	257	7336
	5097	28	0	30139
	5098	29	39	28137
	5099	11	224	29368
	5100	21	218	26028
	5101	29	119	5401
	5102	2	296	1230
	5103	20	225	22405
	5104	22	204	13179
	5105	8	35	5474
	5106	27	286	30643
	5107	23	120	6648
	5108	14	179	5522
	5109	24	82	17133
	5110	17	142	20578
	5111	25	101	2556
	5112	24	58	5289
	5113	6	104	30724
	5114	22	91	29355
	5115	7	232	14261
	5116	16	216	19995
	5117	7	49	18566
	5118	8	268	21232
	5119	16	288	17089
	5120	29	171	26773
	5121	17	9	17343
	5122	25	293	21491
	5123	3	293	1457
	5124	19	13	19970
	5125	19	280	26758
	5126	20	145	22499
	5127	13	77	22986
	5128	2	4	22197
	5129	29	191	10136
	5130	11	243	20643
	5131	14	160	28408
	5132	23	248	20951
	5133	19	193	4148
	5134	9	200	23388
	5135	7	93	29714
	5136	22	210	5907
	5137	24	174	759
	5138	19	69	13126
	5139	18	215	2900
	5140	11	86	3456
	5141	29	218	1785
	5142	3	100	1970
	5143	2	200	18201
	5144	29	56	21455
	5145	7	65	7463
	5146	10	144	348
	5147	13	249	10968
	5148	3	24	30133
	5149	0	134	11746
	5150	4	108	750
	5151	12	55	27744
	5152	15	192	23193
	5153	24	269	27865
	5154	23	283	28887
	5155	26	113	29015
	5156	21	135	22913
	5157	12	154	20259
	5158	14	114	3149
	5159	14	38	17648
	5160	25	191	7737
	5161	0	203	28576
	5162	12	71	11680
	5163	13	0	492
	5164	5	21	19397
	5165	3	216	32144
	5166	4	255	27073
	5167	17	29	27858
	5168	6	284	2057
	5169	15	237	4468
	5170	29	145	28433
	5171	27	186	14962
	5172	11	240	23734
	5173	24	264	1060
	5174	0	3	9582
	5175	4	269	16023
	5176	23	92	6520
	5177	26	72	9265
	5178	22	180	23931
	5179	12	131	32522
	5180	12	138	9053
	5181	4	29	25980
	5182	19	247	6959
	5183	8	227	26319
